CONTRACT_ID;COLL_STATUS;INSTALLATION_DATE;VOICE_SERVICE_NAME;NET_SERVICE_NAME;SEGMENT_GROUP
35259;0;2021-04-23;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35260;0;2016-10-03;Üzleti Hang S;Vállalkozók Netje;ENT
35261;0;2013-07-31;Üzleti Hang M;ÜzlNet 2GB;ENT
35262;0;2015-01-28;Üzleti Hang XL;ÜzlNet 2GB;ENT
35263;0;2022-08-10;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35264;0;2022-01-28;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35265;0;2021-04-28;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35266;0;2012-12-12;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35267;0;2010-01-20;Üzleti Hang M;ÜzlNet 2GB;ENT
35268;0;2022-04-17;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35269;0;2010-02-13;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35270;0;2019-11-30;Üzleti Hang M;ÜzlNet 2GB;ENT
35271;0;2014-07-03;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35272;0;2015-02-03;Üzleti Hang M;ÜzlNet 2GB;ENT
35273;0;2017-03-28;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35274;0;2013-05-22;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35275;0;2015-04-20;Üzleti Hang S;ÜzlNet 2GB;ENT
35276;0;2017-03-19;Üzleti Hang XL;Vállalkozók Netje;ENT
35277;0;2019-05-14;Üzleti Hang S;ÜzlNet 2GB;ENT
35278;0;2015-07-26;Üzleti Hang XL;ÜzlNet 2GB;ENT
35279;0;2017-07-05;Üzleti Hang M;Vállalkozók Netje;ENT
35280;0;2018-09-05;Üzleti Hang XL;ÜzlNet 2GB;ENT
35281;0;2016-04-14;Üzleti Hang XL;ÜzlNet 2GB;ENT
35282;0;2011-09-25;Üzleti Hang XL;Vállalkozók Netje;ENT
35283;0;2022-12-18;Lakossági Hang Korlátlan;Net 5GB;LAK
35284;0;2011-01-11;Lakossági Hang Korlátlan;Net 5GB;LAK
35285;0;2022-08-12;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35286;0;2019-09-03;Lakossági Hang XS;Net 3GB;LAK
35287;0;2014-09-21;Lakossági Hang Korlátlan;Net 3GB;LAK
35288;0;2019-09-20;Üzleti Hang S;Vállalkozók Netje;ENT
35289;0;2017-05-16;Lakossági Hang XS;Net 5GB;LAK
35290;0;2019-01-14;Lakossági Hang M;Korlátlan Net;LAK
35291;0;2012-02-14;Lakossági Hang XS;Net 3GB;LAK
35292;0;2013-09-18;Lakossági Hang Korlátlan;Net 5GB;LAK
35293;0;2016-06-04;Lakossági Hang Korlátlan;Net 3GB;LAK
35294;0;2013-01-22;Lakossági Hang XS;Net 3GB;LAK
35295;0;2019-06-29;Lakossági Hang Korlátlan;Net 3GB;LAK
35296;0;2012-01-24;Lakossági Hang Korlátlan;Net 5GB;LAK
35297;0;2011-08-12;Lakossági Hang M;Net 5GB;LAK
35298;0;2020-09-18;Lakossági Hang XS;Korlátlan Net;LAK
35299;0;2019-05-22;Üzleti Hang M;ÜzlNet 2GB;ENT
35300;0;2020-08-02;Üzleti Hang M;ÜzlNet 2GB;ENT
35301;0;2019-10-21;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35302;0;2017-03-12;Üzleti Hang S;Vállalkozók Netje;ENT
35303;0;2013-01-16;Üzleti Hang XL;Vállalkozók Netje;ENT
35304;0;2012-06-13;Üzleti Hang XL;ÜzlNet 2GB;ENT
35305;0;2017-02-26;Üzleti Hang S;Vállalkozók Netje;ENT
35306;0;2011-09-24;Üzleti Hang M;Vállalkozók Netje;ENT
35307;0;2017-08-21;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35308;0;2020-12-10;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35309;0;2011-05-26;Lakossági Hang XS;Korlátlan Net;LAK
35310;0;2023-03-24;Lakossági Hang M;Net 5GB;LAK
35311;0;2013-05-03;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35312;0;2013-03-18;Lakossági Hang Korlátlan;Net 5GB;LAK
35313;0;2015-02-20;Lakossági Hang XS;Net 5GB;LAK
35314;0;2012-09-10;Lakossági Hang Korlátlan;Net 3GB;LAK
35315;0;2022-11-27;Üzleti Hang S;Vállalkozók Netje;ENT
35316;0;2014-08-12;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35317;0;2010-02-10;Üzleti Hang S;ÜzlNet 2GB;ENT
35318;0;2013-08-23;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35319;0;2018-03-01;Üzleti Hang M;Vállalkozók Netje;ENT
35320;0;2018-03-10;Üzleti Hang XL;ÜzlNet 2GB;ENT
35321;0;2015-12-29;Üzleti Hang S;Vállalkozók Netje;ENT
35322;0;2010-08-18;Üzleti Hang XL;ÜzlNet 2GB;ENT
35323;0;2014-04-07;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35324;0;2021-10-07;Üzleti Hang XL;ÜzlNet 2GB;ENT
35325;0;2019-09-23;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35326;0;2018-05-16;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35327;0;2020-05-05;Üzleti Hang XL;Vállalkozók Netje;ENT
35328;0;2010-08-04;Üzleti Hang S;ÜzlNet 2GB;ENT
35329;0;2020-06-24;Üzleti Hang M;ÜzlNet 2GB;ENT
35330;0;2010-12-11;Üzleti Hang S;ÜzlNet 2GB;ENT
35331;0;2018-07-24;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35332;0;2010-02-25;Üzleti Hang XL;ÜzlNet 2GB;ENT
35333;0;2020-12-25;Üzleti Hang XL;Vállalkozók Netje;ENT
35334;0;2021-08-11;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35335;0;2020-08-01;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35336;0;2010-06-21;Üzleti Hang XL;ÜzlNet 2GB;ENT
35337;0;2021-05-15;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35338;0;2014-05-24;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35339;0;2011-11-17;Üzleti Hang M;Vállalkozók Netje;ENT
35340;0;2021-04-12;Lakossági Hang XS;Net 5GB;LAK
35341;0;2022-06-04;Lakossági Hang XS;Net 3GB;LAK
35342;0;2010-01-18;Lakossági Hang XS;Net 5GB;LAK
35343;0;2018-07-13;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35344;0;2015-10-08;Üzleti Hang XL;Vállalkozók Netje;ENT
35345;0;2013-01-19;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35346;0;2010-12-26;Üzleti Hang XL;Vállalkozók Netje;ENT
35347;0;2014-02-02;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35348;0;2012-12-19;Üzleti Hang S;ÜzlNet 2GB;ENT
35349;1;2022-07-16;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35350;1;2022-12-14;Lakossági Hang XS;Net 5GB;LAK
35351;0;2012-03-06;Lakossági Hang XS;Korlátlan Net;LAK
35352;0;2014-06-03;Lakossági Hang M;Net 3GB;LAK
35353;0;2017-02-05;Lakossági Hang M;Net 5GB;LAK
35354;0;2021-05-12;Üzleti Hang XL;ÜzlNet 2GB;ENT
35355;0;2016-04-20;Üzleti Hang S;ÜzlNet 2GB;ENT
35356;0;2010-07-17;Lakossági Hang Korlátlan;Net 3GB;LAK
35357;0;2012-04-25;Lakossági Hang Korlátlan;Net 3GB;LAK
35358;0;2012-05-04;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35359;0;2021-06-21;Lakossági Hang XS;Net 5GB;LAK
35360;0;2016-12-21;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35361;0;2018-08-20;Üzleti Hang M;ÜzlNet 2GB;ENT
35362;0;2020-12-07;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35363;0;2011-08-01;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35364;0;2020-08-17;Üzleti Hang M;ÜzlNet 2GB;ENT
35365;0;2021-07-28;Üzleti Hang S;Vállalkozók Netje;ENT
35366;0;2022-11-19;Lakossági Hang M;Net 3GB;LAK
35367;0;2016-04-12;Lakossági Hang M;Net 5GB;LAK
35368;0;2013-03-01;Lakossági Hang M;Net 3GB;LAK
35369;0;2022-02-28;Lakossági Hang XS;Korlátlan Net;LAK
35370;0;2015-10-18;Lakossági Hang M;Korlátlan Net;LAK
35371;1;2019-02-15;Lakossági Hang Korlátlan;Net 5GB;LAK
35372;0;2012-07-22;Lakossági Hang XS;Korlátlan Net;LAK
35373;0;2013-01-26;Lakossági Hang M;Korlátlan Net;LAK
35374;0;2015-11-28;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35375;0;2023-01-03;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35376;0;2011-09-08;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35377;0;2020-03-12;Lakossági Hang XS;Net 5GB;LAK
35378;0;2018-06-22;Lakossági Hang M;Net 5GB;LAK
35379;1;2022-04-04;Lakossági Hang XS;Net 5GB;LAK
35380;0;2011-03-22;Üzleti Hang S;ÜzlNet 2GB;ENT
35381;0;2018-05-16;Lakossági Hang XS;Net 5GB;LAK
35382;0;2016-04-26;Üzleti Hang S;ÜzlNet 2GB;ENT
35383;1;2012-07-14;Lakossági Hang XS;Korlátlan Net;LAK
35384;0;2013-06-27;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35385;0;2019-06-21;Lakossági Hang M;Net 3GB;LAK
35386;0;2010-03-02;Lakossági Hang M;Net 3GB;LAK
35387;0;2010-06-10;Lakossági Hang Korlátlan;Net 3GB;LAK
35388;0;2018-11-10;Lakossági Hang XS;Korlátlan Net;LAK
35389;0;2015-11-28;Lakossági Hang M;Net 3GB;LAK
35390;0;2020-09-28;Lakossági Hang M;Korlátlan Net;LAK
35391;0;2020-07-22;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35392;0;2012-09-22;Lakossági Hang Korlátlan;Net 5GB;LAK
35393;0;2022-06-22;Lakossági Hang M;Net 3GB;LAK
35394;0;2011-10-11;Lakossági Hang XS;Net 5GB;LAK
35395;0;2013-11-10;Lakossági Hang Korlátlan;Net 3GB;LAK
35396;0;2015-07-22;Lakossági Hang XS;Korlátlan Net;LAK
35397;0;2014-10-03;Lakossági Hang XS;Korlátlan Net;LAK
35398;0;2022-06-19;Üzleti Hang XL;Vállalkozók Netje;ENT
35399;0;2017-11-17;Lakossági Hang M;Net 3GB;LAK
35400;0;2017-05-29;Lakossági Hang XS;Korlátlan Net;LAK
35401;0;2019-06-06;Üzleti Hang M;ÜzlNet 2GB;ENT
35402;0;2012-12-20;Lakossági Hang M;Net 5GB;LAK
35403;0;2019-09-26;Lakossági Hang Korlátlan;Net 3GB;LAK
35404;0;2010-07-20;Üzleti Hang M;Vállalkozók Netje;ENT
35405;0;2012-12-04;Lakossági Hang Korlátlan;Net 3GB;LAK
35406;1;2011-09-12;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35407;0;2020-10-31;Lakossági Hang M;Net 3GB;LAK
35408;0;2021-01-26;Lakossági Hang M;Net 3GB;LAK
35409;0;2014-11-26;Lakossági Hang Korlátlan;Net 5GB;LAK
35410;0;2015-09-12;Üzleti Hang S;Vállalkozók Netje;ENT
35411;0;2020-03-13;Lakossági Hang XS;Korlátlan Net;LAK
35412;0;2010-11-16;Lakossági Hang M;Net 5GB;LAK
35413;0;2022-06-21;Lakossági Hang Korlátlan;Net 3GB;LAK
35414;0;2016-09-04;Lakossági Hang M;Net 3GB;LAK
35415;0;2020-08-16;Lakossági Hang XS;Korlátlan Net;LAK
35416;0;2015-12-06;Lakossági Hang M;Korlátlan Net;LAK
35417;0;2017-10-23;Lakossági Hang Korlátlan;Net 5GB;LAK
35418;0;2010-02-08;Lakossági Hang M;Net 3GB;LAK
35419;0;2022-07-05;Lakossági Hang M;Korlátlan Net;LAK
35420;0;2022-05-31;Lakossági Hang Korlátlan;Net 3GB;LAK
35421;0;2015-05-02;Lakossági Hang Korlátlan;Net 5GB;LAK
35422;0;2019-12-28;Lakossági Hang XS;Net 5GB;LAK
35423;0;2021-07-15;Lakossági Hang Korlátlan;Net 5GB;LAK
35424;0;2015-02-26;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35425;0;2013-02-06;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35426;0;2022-11-26;Üzleti Hang S;ÜzlNet 2GB;ENT
35427;0;2018-11-03;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35428;0;2017-06-30;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35429;0;2016-08-30;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35430;0;2011-02-24;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35431;0;2010-05-19;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35432;0;2014-08-09;Üzleti Hang M;Vállalkozók Netje;ENT
35433;0;2014-07-01;Üzleti Hang M;ÜzlNet 2GB;ENT
35434;0;2011-04-07;Üzleti Hang XL;Vállalkozók Netje;ENT
35435;0;2013-09-07;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35436;0;2013-10-15;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35437;0;2013-05-15;Üzleti Hang M;Vállalkozók Netje;ENT
35438;0;2019-04-15;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35439;0;2017-08-01;Üzleti Hang XL;Vállalkozók Netje;ENT
35440;0;2022-07-22;Üzleti Hang S;ÜzlNet 2GB;ENT
35441;0;2011-03-02;Üzleti Hang S;Vállalkozók Netje;ENT
35442;0;2012-09-24;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35443;0;2010-03-13;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35444;0;2022-08-09;Üzleti Hang S;Vállalkozók Netje;ENT
35445;0;2017-10-29;Üzleti Hang M;ÜzlNet 2GB;ENT
35446;0;2021-07-24;Üzleti Hang XL;ÜzlNet 2GB;ENT
35447;0;2017-05-28;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35448;0;2017-10-24;Üzleti Hang S;ÜzlNet 2GB;ENT
35449;0;2017-05-29;Üzleti Hang M;ÜzlNet 2GB;ENT
35450;0;2022-03-11;Üzleti Hang M;Vállalkozók Netje;ENT
35451;0;2019-07-06;Üzleti Hang S;ÜzlNet 2GB;ENT
35452;0;2019-06-20;Üzleti Hang S;Vállalkozók Netje;ENT
35453;0;2022-09-10;Üzleti Hang XL;Vállalkozók Netje;ENT
35454;0;2018-04-12;Lakossági Hang XS;Korlátlan Net;LAK
35455;0;2018-09-20;Lakossági Hang XS;Net 5GB;LAK
35456;0;2011-12-12;Üzleti Hang M;ÜzlNet 2GB;ENT
35457;0;2013-06-13;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35458;0;2021-03-09;Lakossági Hang XS;Net 5GB;LAK
35459;0;2011-11-18;Üzleti Hang M;Vállalkozók Netje;ENT
35460;0;2013-11-08;Üzleti Hang M;ÜzlNet 2GB;ENT
35461;0;2020-08-03;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35462;0;2015-01-10;Lakossági Hang XS;Korlátlan Net;LAK
35463;0;2020-09-30;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35464;0;2011-05-16;Üzleti Hang M;ÜzlNet 2GB;ENT
35465;0;2016-06-28;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35466;0;2016-03-31;Üzleti Hang XL;Vállalkozók Netje;ENT
35467;0;2016-04-27;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35468;0;2018-07-04;Üzleti Hang M;ÜzlNet 2GB;ENT
35469;0;2015-11-05;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35470;0;2018-09-03;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35471;0;2012-09-28;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35472;0;2013-11-21;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35473;0;2016-04-25;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35474;0;2016-06-13;Üzleti Hang S;Vállalkozók Netje;ENT
35475;0;2010-08-08;Üzleti Hang S;Vállalkozók Netje;ENT
35476;0;2018-04-27;Üzleti Hang S;ÜzlNet 2GB;ENT
35477;0;2011-09-09;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35478;0;2017-08-22;Üzleti Hang M;Vállalkozók Netje;ENT
35479;0;2012-10-03;Üzleti Hang XL;Vállalkozók Netje;ENT
35480;0;2012-09-18;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35481;0;2012-05-19;Lakossági Hang Korlátlan;Net 3GB;LAK
35482;0;2017-05-17;Üzleti Hang S;ÜzlNet 2GB;ENT
35483;0;2010-02-22;Üzleti Hang M;ÜzlNet 2GB;ENT
35484;0;2016-06-27;Üzleti Hang S;ÜzlNet 2GB;ENT
35485;0;2022-06-16;Üzleti Hang XL;Vállalkozók Netje;ENT
35486;0;2017-07-06;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35487;0;2017-09-22;Üzleti Hang XL;Vállalkozók Netje;ENT
35488;0;2011-12-31;Üzleti Hang S;Vállalkozók Netje;ENT
35489;0;2017-08-10;Üzleti Hang M;ÜzlNet 2GB;ENT
35490;0;2010-02-25;Üzleti Hang M;ÜzlNet 2GB;ENT
35491;0;2018-02-21;Üzleti Hang M;Vállalkozók Netje;ENT
35492;0;2015-12-05;Üzleti Hang XL;ÜzlNet 2GB;ENT
35493;0;2012-01-03;Üzleti Hang S;Vállalkozók Netje;ENT
35494;0;2013-07-31;Üzleti Hang M;ÜzlNet 2GB;ENT
35495;0;2013-08-29;Üzleti Hang XL;ÜzlNet 2GB;ENT
35496;0;2017-10-25;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35497;0;2017-02-22;Lakossági Hang XS;Net 5GB;LAK
35498;0;2020-08-16;Lakossági Hang M;Net 5GB;LAK
35499;1;2022-02-04;Lakossági Hang XS;Net 5GB;LAK
35500;0;2023-05-18;Lakossági Hang Korlátlan;Net 3GB;LAK
35501;0;2010-05-27;Lakossági Hang XS;Net 3GB;LAK
35502;0;2015-11-15;Lakossági Hang XS;Korlátlan Net;LAK
35503;0;2015-12-17;Üzleti Hang M;Vállalkozók Netje;ENT
35504;0;2016-06-20;Lakossági Hang Korlátlan;Net 3GB;LAK
35505;0;2021-04-07;Lakossági Hang XS;Korlátlan Net;LAK
35506;0;2017-10-27;Lakossági Hang XS;Net 5GB;LAK
35507;0;2022-09-15;Üzleti Hang S;ÜzlNet 2GB;ENT
35508;0;2010-02-19;Lakossági Hang M;Korlátlan Net;LAK
35509;0;2012-11-15;Lakossági Hang XS;Net 3GB;LAK
35510;0;2019-04-03;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35511;0;2011-08-19;Lakossági Hang XS;Net 5GB;LAK
35512;0;2010-07-15;Lakossági Hang M;Korlátlan Net;LAK
35513;0;2017-10-04;Lakossági Hang XS;Net 3GB;LAK
35514;0;2015-09-06;Lakossági Hang Korlátlan;Net 5GB;LAK
35515;0;2012-05-21;Lakossági Hang XS;Korlátlan Net;LAK
35516;0;2019-04-12;Lakossági Hang Korlátlan;Net 3GB;LAK
35517;0;2023-03-24;Lakossági Hang XS;Korlátlan Net;LAK
35518;0;2012-08-04;Lakossági Hang Korlátlan;Net 5GB;LAK
35519;0;2015-11-23;Lakossági Hang Korlátlan;Net 3GB;LAK
35520;0;2018-12-29;Lakossági Hang M;Korlátlan Net;LAK
35521;0;2016-05-22;Lakossági Hang Korlátlan;Net 3GB;LAK
35522;0;2020-08-28;Lakossági Hang Korlátlan;Net 5GB;LAK
35523;0;2014-04-06;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35524;0;2019-07-25;Lakossági Hang M;Net 5GB;LAK
35525;0;2015-08-14;Lakossági Hang M;Net 5GB;LAK
35526;0;2010-11-26;Lakossági Hang XS;Net 5GB;LAK
35527;0;2020-01-30;Lakossági Hang M;Net 3GB;LAK
35528;0;2014-03-03;Lakossági Hang M;Net 5GB;LAK
35529;0;2016-04-30;Lakossági Hang XS;Net 5GB;LAK
35530;0;2017-03-30;Üzleti Hang S;Vállalkozók Netje;ENT
35531;0;2014-02-19;Üzleti Hang M;ÜzlNet 2GB;ENT
35532;0;2018-08-06;Üzleti Hang M;Vállalkozók Netje;ENT
35533;0;2019-01-16;Üzleti Hang M;ÜzlNet 2GB;ENT
35534;0;2022-11-04;Üzleti Hang S;Vállalkozók Netje;ENT
35535;0;2017-10-18;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35536;0;2015-07-20;Üzleti Hang M;ÜzlNet 2GB;ENT
35537;0;2010-06-22;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35538;0;2010-02-19;Üzleti Hang M;Vállalkozók Netje;ENT
35539;0;2014-07-10;Üzleti Hang S;ÜzlNet 2GB;ENT
35540;0;2014-05-07;Üzleti Hang S;Vállalkozók Netje;ENT
35541;0;2020-10-09;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35542;0;2017-05-05;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35543;0;2020-07-02;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35544;0;2016-12-21;Üzleti Hang XL;ÜzlNet 2GB;ENT
35545;0;2021-11-02;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35546;0;2016-02-22;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35547;0;2023-03-29;Lakossági Hang M;Korlátlan Net;LAK
35548;0;2020-01-26;Lakossági Hang XS;Net 3GB;LAK
35549;0;2015-11-16;Üzleti Hang XL;Vállalkozók Netje;ENT
35550;0;2023-03-03;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35551;0;2018-02-04;Lakossági Hang XS;Net 3GB;LAK
35552;0;2010-11-19;Lakossági Hang XS;Net 3GB;LAK
35553;0;2021-09-27;Lakossági Hang M;Korlátlan Net;LAK
35554;0;2019-07-14;Lakossági Hang Korlátlan;Net 5GB;LAK
35555;0;2014-05-20;Lakossági Hang Korlátlan;Net 3GB;LAK
35556;0;2010-06-28;Lakossági Hang XS;Korlátlan Net;LAK
35557;0;2015-09-29;Lakossági Hang XS;Korlátlan Net;LAK
35558;0;2022-08-25;Üzleti Hang XL;ÜzlNet 2GB;ENT
35559;0;2015-10-03;Üzleti Hang XL;ÜzlNet 2GB;ENT
35560;0;2014-06-17;Üzleti Hang M;ÜzlNet 2GB;ENT
35561;0;2013-09-26;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35562;0;2013-09-14;Üzleti Hang XL;Vállalkozók Netje;ENT
35563;0;2012-01-20;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35564;0;2021-06-03;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35565;0;2016-06-21;Üzleti Hang XL;ÜzlNet 2GB;ENT
35566;0;2023-02-25;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35567;0;2016-07-08;Lakossági Hang M;Net 3GB;LAK
35568;0;2018-08-16;Lakossági Hang XS;Net 3GB;LAK
35569;0;2020-11-19;Lakossági Hang Korlátlan;Net 5GB;LAK
35570;0;2018-01-28;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35571;0;2023-04-03;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35572;1;2015-12-08;Lakossági Hang M;Net 3GB;LAK
35573;0;2020-01-27;Lakossági Hang Korlátlan;Net 3GB;LAK
35574;0;2019-04-15;Lakossági Hang XS;Net 5GB;LAK
35575;0;2018-08-19;Lakossági Hang M;Korlátlan Net;LAK
35576;0;2022-12-18;Lakossági Hang Korlátlan;Net 3GB;LAK
35577;0;2011-09-21;Lakossági Hang Korlátlan;Net 5GB;LAK
35578;0;2020-10-27;Üzleti Hang S;ÜzlNet 2GB;ENT
35579;0;2021-07-07;Lakossági Hang M;Korlátlan Net;LAK
35580;0;2012-12-23;Lakossági Hang M;Net 3GB;LAK
35581;0;2023-06-01;Lakossági Hang Korlátlan;Net 5GB;LAK
35582;0;2014-06-13;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35583;0;2018-05-19;Lakossági Hang XS;Net 5GB;LAK
35584;0;2016-09-20;Lakossági Hang XS;Korlátlan Net;LAK
35585;0;2013-05-31;Lakossági Hang Korlátlan;Net 5GB;LAK
35586;0;2020-11-27;Lakossági Hang M;Net 5GB;LAK
35587;0;2011-04-22;Lakossági Hang Korlátlan;Net 3GB;LAK
35588;0;2014-08-08;Lakossági Hang M;Korlátlan Net;LAK
35589;0;2013-01-27;Lakossági Hang Korlátlan;Net 5GB;LAK
35590;0;2010-06-24;Lakossági Hang XS;Korlátlan Net;LAK
35591;0;2016-05-06;Üzleti Hang S;ÜzlNet 2GB;ENT
35592;0;2021-05-28;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35593;0;2014-11-08;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35594;0;2022-11-03;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35595;0;2017-10-07;Üzleti Hang XL;ÜzlNet 2GB;ENT
35596;0;2013-02-19;Üzleti Hang M;ÜzlNet 2GB;ENT
35597;0;2015-04-07;Üzleti Hang M;Vállalkozók Netje;ENT
35598;0;2020-06-19;Üzleti Hang XL;ÜzlNet 2GB;ENT
35599;0;2010-12-25;Üzleti Hang S;Vállalkozók Netje;ENT
35600;0;2023-06-28;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35601;0;2015-04-28;Üzleti Hang S;ÜzlNet Korlátlan;ENT
35602;0;2018-11-30;Üzleti Hang S;Vállalkozók Netje;ENT
35603;0;2011-02-06;Üzleti Hang M;Vállalkozók Netje;ENT
35604;0;2010-09-08;Üzleti Hang XL;ÜzlNet 2GB;ENT
35605;0;2012-06-29;Üzleti Hang M;ÜzlNet 2GB;ENT
35606;0;2014-02-01;Üzleti Hang S;ÜzlNet 2GB;ENT
35607;0;2011-04-06;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35608;0;2013-11-08;Lakossági Hang XS;Net 3GB;LAK
35609;0;2019-12-27;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35610;0;2020-01-09;Lakossági Hang M;Korlátlan Net;LAK
35611;0;2015-08-17;Lakossági Hang XS;Net 5GB;LAK
35612;0;2019-10-22;Lakossági Hang XS;Net 3GB;LAK
35613;0;2017-08-19;Lakossági Hang XS;Korlátlan Net;LAK
35614;0;2021-04-26;Lakossági Hang Korlátlan;Korlátlan Net;LAK
35615;0;2018-05-13;Lakossági Hang M;Korlátlan Net;LAK
35616;0;2017-09-21;Lakossági Hang M;Net 3GB;LAK
35617;0;2015-05-21;Lakossági Hang XS;Net 5GB;LAK
35618;0;2022-02-07;Lakossági Hang XS;Net 3GB;LAK
35619;0;2010-07-04;Üzleti Hang XL;ÜzlNet Korlátlan;ENT
35620;0;2017-10-21;Üzleti Hang M;ÜzlNet Korlátlan;ENT
35621;0;2013-04-18;Üzleti Hang XL;ÜzlNet 2GB;ENT
35622;1;2019-03-30;Lakossági Hang XS;Net 5GB;LAK
35623;0;2023-06-16;Lakossági Hang M;Korlátlan Net;LAK
35624;0;2012-08-14;Lakossági Hang XS;Korlátlan Net;LAK
35625;0;2021-05-12;Lakossági Hang XS;Korlátlan Net;LAK
35626;0;2011-06-17;Lakossági Hang XS;Korlátlan Net;LAK
35627;0;2012-07-12;Lakossági Hang M;Net 5GB;LAK
35628;0;2012-10-12;Lakossági Hang M;Net 5GB;LAK
35629;0;2010-12-12;Lakossági Hang Korlátlan;Net 5GB;LAK
35630;0;2010-11-07;Lakossági Hang M;Korlátlan Net;LAK
